time,lat,lon,altM
1490142826,-28.593093,153.548416,3517
1490142826,-28.593046,153.548438,3531
1490142826,-28.592999,153.548459,3521
1490142826,-28.592952,153.548481,3509
1490142826,-28.592904,153.548503,3513
1490142826,-28.592858,153.548525,3505
1490142827,-28.592812,153.548544,3475
1490142827,-28.592763,153.548561,3468
1490142827,-28.592716,153.548579,3464
1490142827,-28.592668,153.548595,3459
1490142827,-28.592617,153.548608,3452
1490142827,-28.592569,153.548624,3437
1490142827,-28.592522,153.548641,3462
1490142827,-28.592471,153.548671,3457
1490142827,-28.592427,153.548701,3452
1490142827,-28.592382,153.548731,3419
1490142828,-28.592338,153.548757,3396
1490142828,-28.592292,153.548782,3383
1490142828,-28.592247,153.548804,3369
1490142828,-28.5922,153.548876,3344
1490142828,-28.592155,153.54891,3347
1490142828,-28.59211,153.54893,3347
1490142828,-28.592065,153.548945,3337
1490142828,-28.592021,153.548959,3331
1490142828,-28.591977,153.548974,3313
1490142828,-28.591933,153.548986,3307
1490142829,-28.591889,153.548998,3306
1490142829,-28.591889,153.548998,3312
1490142829,-28.591805,153.549021,3305
1490142829,-28.591727,153.549043,3300
1490142829,-28.591727,153.549043,3291
1490142829,-28.591688,153.549053,3318
1490142829,-28.591649,153.549063,3331
1490142829,-28.59161,153.549074,3281
1490142829,-28.59157,153.549088,3338
1490142829,-28.591531,153.549101,3295
1490142829,-28.591531,153.549101,3267
1490142830,-28.591452,153.549125,3250
1490142830,-28.591417,153.549137,3296
1490142830,-28.591377,153.549149,3310
1490142830,-28.591338,153.549161,3303
1490142830,-28.5913,153.549174,3301
1490142830,-28.5913,153.549174,3263
1490142830,-28.5913,153.549174,3151
1490142832,-28.590569,153.549508,3114
1490142833,-28.590267,153.549708,3075
1490142834,-28.589997,153.549575,3069
1490142835,-28.589759,153.54943,3054
1490142836,-28.589491,153.54938,2836
1490142837,-28.589235,153.549354,2787
1490142838,-28.589038,153.549324,2742
1490142839,-28.58883,153.549328,2600
1490142840,-28.588649,153.549297,2676
1490142841,-28.588479,153.549303,2605
1490142842,-28.588331,153.549285,2666
1490142843,-28.5882,153.549263,2471
1490142844,-28.588044,153.549216,2396
1490142846,-28.587809,153.549136,2184
1490142847,-28.587782,153.54911,2192
1490142848,-28.587966,153.549149,2030
1490142849,-28.588031,153.549295,1964
1490142850,-28.588072,153.54936,1957
1490142850,-28.588069,153.549368,1915
1490142851,-28.588101,153.549386,1729
1490142852,-28.588171,153.54943,1680
1490142853,-28.588188,153.549385,1658
1490142854,-28.588227,153.54933,1497
1490142855,-28.588279,153.549325,1419
1490142856,-28.588308,153.549364,1388
1490142857,-28.588326,153.549393,1328
1490142858,-28.588327,153.549389,1322
1490142859,-28.588331,153.549407,1353
1490142860,-28.588369,153.549411,1233
1490142861,-28.588498,153.549409,1124
1490142862,-28.588552,153.549376,1180
1490142863,-28.588579,153.549373,1100
1490142864,-28.588607,153.549369,1041
1490142865,-28.588632,153.549415,979
1490142866,-28.588676,153.549464,791
1490142867,-28.588718,153.549508,758
1490142868,-28.588737,153.549565,726
1490142869,-28.58874,153.549634,719
1490142870,-28.588668,153.549745,704
1490142871,-28.588546,153.549851,688
1490142872,-28.588462,153.54996,673
1490142873,-28.588437,153.550113,664
1490142874,-28.588372,153.550283,656
1490142875,-28.588203,153.550607,651
1490142876,-28.587997,153.551042,647
1490142877,-28.587808,153.551398,641
1490142878,-28.587663,153.551838,635
1490142879,-28.587537,153.552121,630
1490142880,-28.587407,153.552386,620
1490142881,-28.587242,153.552665,615
1490142882,-28.587106,153.552885,609
1490142883,-28.587002,153.553047,599
1490142884,-28.586908,153.553213,593
1490142885,-28.586861,153.553344,586
1490142886,-28.586824,153.553445,583
1490142887,-28.586798,153.553534,573
1490142888,-28.586769,153.553651,566
1490142889,-28.586765,153.553749,561
1490142890,-28.58678,153.55388,557
1490142891,-28.586796,153.553998,550
1490142892,-28.586806,153.55413,543
1490142893,-28.586814,153.554206,539
1490142894,-28.586827,153.554298,533
1490142895,-28.586843,153.554381,526
1490142896,-28.586859,153.554465,519
1490142897,-28.586877,153.55455,514
1490142898,-28.586919,153.554642,501
1490142899,-28.586975,153.554754,496
1490142900,-28.587037,153.554893,485
1490142901,-28.587133,153.555051,478
1490142902,-28.587265,153.555253,467
1490142903,-28.587408,153.555458,459
1490142904,-28.587562,153.555626,451
1490142905,-28.587713,153.55584,441
1490142907,-28.58774,153.555889,432
1490142908,-28.58774,153.555889,423
1490142909,-28.58774,153.555889,417
1490142911,-28.58774,153.555889,411
1490142911,-28.58774,153.555889,408
1490142913,-28.58774,153.555889,395
1490142914,-28.58774,153.555889,393
1490142915,-28.58774,153.555889,388
1490142916,-28.593753,153.548859,375
1490142917,-28.593793,153.548916,369
1490142917,-28.59384,153.548997,362
1490142918,-28.593885,153.549108,353
1490142918,-28.593905,153.549194,346
1490142919,-28.59391,153.549275,339
1490142920,-28.593897,153.549403,332
1490142921,-28.593867,153.549525,325
1490142922,-28.593812,153.549643,322
1490142923,-28.59375,153.549735,313
1490142924,-28.593682,153.54982,302
1490142925,-28.593626,153.549903,288
1490142926,-28.593576,153.550005,279
1490142927,-28.593525,153.550108,265
1490142928,-28.59346,153.550157,250
1490142929,-28.593393,153.550135,245
1490142930,-28.593373,153.550059,238
1490142931,-28.593397,153.549902,231
1490142932,-28.59347,153.549694,221
1490142933,-28.593567,153.549475,215
1490142934,-28.593676,153.549254,206
1490142935,-28.59376,153.549045,199
1490142936,-28.593791,153.548851,187
1490142937,-28.59378,153.548698,182
1490142938,-28.593727,153.548529,178
1490142939,-28.59367,153.54837,167
1490142940,-28.59362,153.548192,161
1490142941,-28.593596,153.548014,155
1490142942,-28.593594,153.547807,146
1490142943,-28.593622,153.5476,138
1490142944,-28.593683,153.547398,130
1490142945,-28.593773,153.547203,125
1490142946,-28.59388,153.547016,115
1490142947,-28.59401,153.54684,105
1490142948,-28.594174,153.546675,100
1490142949,-28.594321,153.546573,83
1490142950,-28.594498,153.546506,75
1490142951,-28.594683,153.546486,70
1490142952,-28.594877,153.546503,65
1490142953,-28.595087,153.546559,59
1490142954,-28.595272,153.54663,48
1490142955,-28.595453,153.546714,36
1490142956,-28.595618,153.546788,22
1490142957,-28.595821,153.546874,-2
1490142958,-28.595976,153.54694,-16
1490142959,-28.596117,153.547011,-23
1490142960,-28.596302,153.547117,-25
1490142961,-28.596423,153.547222,-27
1490142962,-28.59647,153.547318,-30
1490142963,-28.596411,153.54748,-30
1490142964,-28.596291,153.547636,-30
1490142965,-28.596192,153.547795,-30
1490142966,-28.596092,153.547998,-30
1490142967,-28.59602,153.548138,-31
1490142968,-28.595956,153.548199,-31
1490142969,-28.595908,153.548254,-31
1490142970,-28.595877,153.548287,-31
1490142971,-28.595886,153.548312,-31
1490142972,-28.595868,153.548337,-31
1490142973,-28.595868,153.548342,-31
1490142974,-28.59588,153.548362,-31
1490142975,-28.595893,153.548368,-31
1490142976,-28.595908,153.548373,-31
1490142977,-28.595907,153.548376,-31
1490142978,-28.595897,153.548358,-31
1490142979,-28.59589,153.548343,-31
1490142980,-28.595883,153.54833,-31
1490142981,-28.595875,153.548316,-31
1490142982,-28.595868,153.548304,-31
1490142983,-28.595869,153.548295,-31
1490142984,-28.595863,153.548288,-31
1490142985,-28.595862,153.548285,-31
1490142986,-28.595864,153.548277,-31
1490142987,-28.595861,153.548268,-31
1490142988,-28.595853,153.548259,-31
1490142989,-28.595848,153.548253,-32
1490142990,-28.595839,153.548243,-32
1490142991,-28.595821,153.548226,-32
1490142992,-28.595804,153.548206,-31
1490142993,-28.595771,153.548172,-31
1490142994,-28.59575,153.548157,-31
1490142995,-28.595735,153.548148,-31
1490142996,-28.595727,153.548142,-31
1490142997,-28.595724,153.548141,-31
1490142998,-28.595717,153.548139,-31
1490142999,-28.595711,153.548137,-31
1490143000,-28.595706,153.548137,-31
1490143001,-28.5957,153.548134,-31
1490143002,-28.595696,153.548132,-31
1490143003,-28.595691,153.548132,-31
1490143004,-28.595688,153.548127,-31
1490143005,-28.595687,153.548127,-31
1490143006,-28.595686,153.548127,-31
1490143007,-28.595683,153.548126,-31
1490143008,-28.595679,153.548124,-31
1490143009,-28.595677,153.548119,-31
1490143010,-28.595674,153.548115,-31
1490143011,-28.595673,153.548116,-31
1490143012,-28.595673,153.548116,-31
1490143013,-28.595673,153.548115,-31
1490143014,-28.595671,153.548114,-31
1490143015,-28.595669,153.548114,-31
1490143016,-28.59567,153.548115,-31
1490143017,-28.595667,153.548113,-31
1490143018,-28.595667,153.548113,-31
1490143019,-28.595666,153.548113,-31
1490143020,-28.595665,153.548111,-31
1490143021,-28.595664,153.54811,-31
1490143022,-28.595663,153.54811,-31
1490143023,-28.595663,153.548109,-31
1490143024,-28.595663,153.54811,-31
1490143025,-28.595664,153.54811,-31
1490143026,-28.595662,153.548112,-31
1490143027,-28.595661,153.548112,-32
1490143028,-28.595661,153.54811,-31
1490143029,-28.595662,153.548112,-31
1490143030,-28.595662,153.548111,-31
1490143031,-28.595659,153.54811,-31
1490143032,-28.595661,153.548111,-31
1490143033,-28.595661,153.54811,-31
1490143034,-28.595664,153.548106,-32
1490143035,-28.595667,153.548099,-32
1490143036,-28.595669,153.548092,-32
1490143037,-28.59567,153.548093,-32
1490143038,-28.595672,153.548092,-32
1490143039,-28.59567,153.548094,-32
1490143040,-28.59567,153.548095,-32
1490143041,-28.595669,153.548096,-32
1490143042,-28.595666,153.548098,-32
1490143043,-28.595669,153.548097,-31
1490143044,-28.59567,153.548094,-32
1490143045,-28.595667,153.54809,-31
1490143046,-28.595664,153.54808,-32
1490143047,-28.595661,153.548074,-31
1490143048,-28.595659,153.548066,-32
1490143049,-28.595656,153.548058,-31
1490143050,-28.595657,153.548049,-32
1490143051,-28.595656,153.548038,-31
1490143052,-28.595653,153.548027,-31
1490143053,-28.59565,153.548017,-32
1490143054,-28.595647,153.548008,-32
1490143055,-28.595645,153.547996,-32
1490143056,-28.595642,153.547984,-32
1490143057,-28.59564,153.547972,-32
1490143058,-28.59564,153.54796,-32
1490143059,-28.595639,153.547951,-32
1490143060,-28.595638,153.547942,-32
1490143061,-28.595635,153.547932,-32
1490143062,-28.595633,153.547924,-32
1490143063,-28.595632,153.547915,-32
1490143064,-28.59563,153.547906,-32
1490143065,-28.595627,153.547896,-32
1490143066,-28.595629,153.54789,-32
1490143067,-28.595625,153.547882,-31
1490143068,-28.595622,153.547875,-32
1490143069,-28.595618,153.547868,-32
1490143070,-28.595617,153.547863,-32
1490143071,-28.595615,153.547863,-32
1490143072,-28.595615,153.547863,-32
1490143073,-28.595614,153.547863,-31
1490143074,-28.595614,153.547863,-31
1490143075,-28.595614,153.547863,-31
1490143076,-28.595613,153.54786,-31
1490143077,-28.595614,153.547852,-32
1490143078,-28.595615,153.547843,-31
1490143079,-28.595615,153.547833,-31
1490143080,-28.595615,153.547824,-32
1490143081,-28.595618,153.547814,-32
1490143082,-28.595621,153.547804,-32
1490143083,-28.595619,153.54779,-32
1490143084,-28.595615,153.547779,-32
1490143085,-28.595611,153.547769,-32
1490143086,-28.595606,153.54776,-32
1490143087,-28.595603,153.54775,-32
1490143088,-28.5956,153.54774,-32
1490143089,-28.595598,153.547732,-33
1490143090,-28.595599,153.547722,-32
1490143091,-28.595596,153.547713,-32
1490143092,-28.595589,153.547706,-32
1490143093,-28.59558,153.547699,-32
1490143094,-28.595573,153.547694,-32
1490143095,-28.595567,153.547689,-32
1490143096,-28.595566,153.547679,-32
1490143097,-28.595569,153.547667,-32
1490143098,-28.595567,153.547659,-32
1490143099,-28.595558,153.547645,-32
1490143100,-28.595552,153.547634,-32
1490143101,-28.595546,153.54762,-32
1490143102,-28.595539,153.547608,-33
1490143103,-28.595531,153.5476,-33
1490143104,-28.595524,153.54759,-32
1490143105,-28.595518,153.547581,-32
1490143106,-28.595508,153.547568,-32
1490143107,-28.595502,153.547557,-32
1490143108,-28.595494,153.547544,-32
1490143109,-28.595486,153.547527,-32
1490143110,-28.595478,153.547515,-32
1490143111,-28.595472,153.547509,-32
1490143112,-28.595462,153.547496,-32
1490143113,-28.595454,153.547481,-32
1490143114,-28.595449,153.547469,-32
1490143115,-28.595439,153.547461,-31
1490143116,-28.595429,153.547455,-32
1490143117,-28.595419,153.547445,-32
1490143118,-28.595411,153.547433,-32
1490143119,-28.595404,153.547421,-31
1490143120,-28.595398,153.547409,-32
1490143121,-28.595391,153.547399,-31
1490143122,-28.595383,153.547386,-32
1490143123,-28.595378,153.547376,-32
1490143124,-28.595372,153.547366,-31
1490143125,-28.595364,153.547354,-31
1490143126,-28.595359,153.547345,-31
1490143127,-28.595352,153.547333,-31
1490143128,-28.595346,153.54732,-32
1490143129,-28.595339,153.547309,-31
